Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
03 Jan 2015 01:34:50.000,-31.902,-133.953,2746.752107
03 Jan 2015 01:35:00.000,-31.528,-133.904,2752.65121
03 Jan 2015 01:35:10.000,-31.155,-133.855,2758.478201
03 Jan 2015 01:35:20.000,-30.782,-133.808,2764.230246
03 Jan 2015 01:35:30.000,-30.41,-133.761,2769.907189
03 Jan 2015 01:35:40.000,-30.038,-133.714,2775.508878
03 Jan 2015 01:35:50.000,-29.666,-133.669,2781.035165
03 Jan 2015 01:36:00.000,-29.295,-133.624,2786.485904
03 Jan 2015 01:36:10.000,-28.924,-133.58,2791.860953
03 Jan 2015 01:36:20.000,-28.554,-133.537,2797.160173
03 Jan 2015 01:36:30.000,-28.184,-133.495,2802.383427
03 Jan 2015 01:36:40.000,-27.814,-133.453,2807.530584
03 Jan 2015 01:36:50.000,-27.445,-133.412,2812.601514
03 Jan 2015 01:37:00.000,-27.076,-133.371,2817.59609
03 Jan 2015 01:37:10.000,-26.707,-133.331,2822.51419
03 Jan 2015 01:37:20.000,-26.339,-133.292,2827.355693
03 Jan 2015 01:37:30.000,-25.971,-133.253,2832.120483
03 Jan 2015 01:37:40.000,-25.603,-133.215,2836.808446
03 Jan 2015 01:37:50.000,-25.235,-133.177,2841.419472
03 Jan 2015 01:38:00.000,-24.868,-133.14,2845.953452
03 Jan 2015 01:38:10.000,-24.502,-133.104,2850.410283
03 Jan 2015 01:38:20.000,-24.135,-133.068,2854.789863
03 Jan 2015 01:38:30.000,-23.769,-133.032,2859.092092
03 Jan 2015 01:38:40.000,-23.403,-132.997,2863.316876
03 Jan 2015 01:38:50.000,-23.038,-132.963,2867.464121
03 Jan 2015 01:39:00.000,-22.672,-132.929,2871.533738
03 Jan 2015 01:39:10.000,-22.307,-132.895,2875.52564
03 Jan 2015 01:39:20.000,-21.942,-132.862,2879.439741
03 Jan 2015 01:39:30.000,-21.578,-132.83,2883.27596
03 Jan 2015 01:39:40.000,-21.214,-132.798,2887.034218
03 Jan 2015 01:39:50.000,-20.85,-132.766,2890.714438
03 Jan 2015 01:40:00.000,-20.486,-132.735,2894.316547
03 Jan 2015 01:40:10.000,-20.123,-132.704,2897.84247
03 Jan 2015 01:40:20.000,-19.759,-132.673,2901.290124
03 Jan 2015 01:40:30.000,-19.396,-132.643,2904.659425
03 Jan 2015 01:40:40.000,-19.033,-132.613,2907.950291
03 Jan 2015 01:40:50.000,-18.671,-132.584,2911.162643
03 Jan 2015 01:41:00.000,-18.309,-132.554,2914.296406
03 Jan 2015 01:41:10.000,-17.946,-132.526,2917.351505
03 Jan 2015 01:41:20.000,-17.584,-132.497,2920.327868
03 Jan 2015 01:41:30.000,-17.223,-132.469,2923.225428
03 Jan 2015 01:41:40.000,-16.861,-132.441,2926.044117
03 Jan 2015 01:41:50.000,-16.5,-132.414,2928.783871
03 Jan 2015 01:42:00.000,-16.139,-132.387,2931.444628
03 Jan 2015 01:42:10.000,-15.778,-132.36,2934.026331
03 Jan 2015 01:42:20.000,-15.417,-132.333,2936.528922
03 Jan 2015 01:42:30.000,-15.056,-132.307,2938.952347
03 Jan 2015 01:42:40.000,-14.695,-132.281,2941.296555
03 Jan 2015 01:42:50.000,-14.335,-132.255,2943.561496
03 Jan 2015 01:43:00.000,-13.975,-132.229,2945.747123
03 Jan 2015 01:43:10.000,-13.615,-132.204,2947.853393
03 Jan 2015 01:43:20.000,-13.255,-132.179,2949.880264
03 Jan 2015 01:43:30.000,-12.895,-132.154,2951.827695
03 Jan 2015 01:43:40.000,-12.535,-132.13,2953.69565
03 Jan 2015 01:43:50.000,-12.176,-132.105,2955.484094
03 Jan 2015 01:44:00.000,-11.816,-132.081,2957.192995
03 Jan 2015 01:44:10.000,-11.457,-132.057,2958.822321
03 Jan 2015 01:44:20.000,-11.098,-132.033,2960.372046
03 Jan 2015 01:44:30.000,-10.739,-132.009,2961.842144
03 Jan 2015 01:44:40.000,-10.38,-131.986,2963.23259
03 Jan 2015 01:44:50.000,-10.021,-131.962,2964.543364
03 Jan 2015 01:45:00.000,-9.662,-131.939,2965.774446
03 Jan 2015 01:45:10.000,-9.303,-131.916,2966.927517
03 Jan 2015 01:45:20.000,-8.944,-131.893,2968.00085
03 Jan 2015 01:45:30.000,-8.586,-131.871,2968.994417
03 Jan 2015 01:45:40.000,-8.227,-131.848,2969.908193
03 Jan 2015 01:45:50.000,-7.868,-131.826,2970.742155
03 Jan 2015 01:46:00.000,-7.51,-131.803,2971.496281
03 Jan 2015 01:46:10.000,-7.152,-131.781,2972.170553
03 Jan 2015 01:46:20.000,-6.793,-131.759,2972.764955
03 Jan 2015 01:46:30.000,-6.435,-131.737,2973.27947
03 Jan 2015 01:46:40.000,-6.076,-131.715,2973.714088
03 Jan 2015 01:46:50.000,-5.718,-131.693,2974.068798
03 Jan 2015 01:47:00.000,-5.36,-131.671,2974.343592
03 Jan 2015 01:47:10.000,-5.001,-131.65,2974.538464
03 Jan 2015 01:47:20.000,-4.643,-131.628,2974.653411
03 Jan 2015 01:47:30.000,-4.285,-131.607,2974.688432
03 Jan 2015 01:47:40.000,-3.926,-131.585,2974.643527
03 Jan 2015 01:47:50.000,-3.568,-131.564,2974.518701
03 Jan 2015 01:48:00.000,-3.21,-131.542,2974.313959
03 Jan 2015 01:48:10.000,-2.851,-131.521,2974.029308
03 Jan 2015 01:48:20.000,-2.493,-131.5,2973.664758
03 Jan 2015 01:48:30.000,-2.135,-131.478,2973.220323
03 Jan 2015 01:48:40.000,-1.776,-131.457,2972.696015
03 Jan 2015 01:48:50.000,-1.418,-131.436,2972.091853
03 Jan 2015 01:49:00.000,-1.059,-131.415,2971.407855
03 Jan 2015 01:49:10.000,-0.7,-131.393,2970.644042
03 Jan 2015 01:49:20.000,-0.342,-131.372,2969.800438
03 Jan 2015 01:49:30.000,0.017,-131.351,2968.877068
03 Jan 2015 01:49:40.000,0.376,-131.33,2967.873959
03 Jan 2015 01:49:50.000,0.735,-131.309,2966.791141
03 Jan 2015 01:50:00.000,1.094,-131.287,2965.628646
03 Jan 2015 01:50:10.000,1.453,-131.266,2964.388206
03 Jan 2015 01:50:20.000,1.812,-131.245,2963.068144
03 Jan 2015 01:50:30.000,2.172,-131.223,2961.668484
03 Jan 2015 01:50:40.000,2.531,-131.202,2960.189252
03 Jan 2015 01:50:50.000,2.89,-131.18,2958.630476
03 Jan 2015 01:51:00.000,3.25,-131.159,2956.992186
03 Jan 2015 01:51:10.000,3.61,-131.137,2955.274413
03 Jan 2015 01:51:20.000,3.97,-131.115,2953.477194
03 Jan 2015 01:51:30.000,4.33,-131.094,2951.600564
03 Jan 2015 01:51:40.000,4.69,-131.072,2949.644563
03 Jan 2015 01:51:50.000,5.05,-131.05,2947.609232
03 Jan 2015 01:52:00.000,5.411,-131.028,2945.494615
03 Jan 2015 01:52:10.000,5.771,-131.006,2943.300759
03 Jan 2015 01:52:20.000,6.132,-130.983,2941.027712
03 Jan 2015 01:52:30.000,6.493,-130.961,2938.675525
03 Jan 2015 01:52:40.000,6.854,-130.938,2936.244252
03 Jan 2015 01:52:50.000,7.216,-130.916,2933.733949
03 Jan 2015 01:53:00.000,7.577,-130.893,2931.144673
03 Jan 2015 01:53:10.000,7.939,-130.87,2928.476486
03 Jan 2015 01:53:20.000,8.301,-130.847,2925.729452
03 Jan 2015 01:53:30.000,8.663,-130.824,2922.903636
03 Jan 2015 01:53:40.000,9.025,-130.8,2919.999106
03 Jan 2015 01:53:50.000,9.388,-130.777,2917.015933
03 Jan 2015 01:54:00.000,9.75,-130.753,2913.954191
03 Jan 2015 01:54:10.000,10.113,-130.729,2910.813954
03 Jan 2015 01:54:20.000,10.477,-130.705,2907.595303
03 Jan 2015 01:54:30.000,10.84,-130.68,2904.298316
03 Jan 2015 01:54:40.000,11.204,-130.656,2900.923077
03 Jan 2015 01:54:50.000,11.568,-130.631,2897.469672
03 Jan 2015 01:55:00.000,11.932,-130.606,2893.938189
03 Jan 2015 01:55:10.000,12.296,-130.581,2890.330715
03 Jan 2015 01:55:20.000,12.661,-130.555,2886.645329
03 Jan 2015 01:55:30.000,13.026,-130.53,2882.88211
03 Jan 2015 01:55:40.000,13.391,-130.504,2879.041138
03 Jan 2015 01:55:50.000,13.757,-130.478,2875.122496
03 Jan 2015 01:56:00.000,14.123,-130.451,2871.126272
03 Jan 2015 01:56:10.000,14.489,-130.424,2867.052553
03 Jan 2015 01:56:20.000,14.855,-130.397,2862.90143
03 Jan 2015 01:56:30.000,15.222,-130.37,2858.672999
03 Jan 2015 01:56:40.000,15.589,-130.342,2854.367356
03 Jan 2015 01:56:50.000,15.956,-130.314,2849.984601
03 Jan 2015 01:57:00.000,16.324,-130.286,2845.524837
03 Jan 2015 01:57:10.000,16.692,-130.257,2840.988169
03 Jan 2015 01:57:20.000,17.061,-130.228,2836.374707
03 Jan 2015 01:57:30.000,17.429,-130.199,2831.684561
03 Jan 2015 01:57:40.000,17.798,-130.169,2826.917848
03 Jan 2015 01:57:50.000,18.168,-130.139,2822.074683
03 Jan 2015 01:58:00.000,18.537,-130.109,2817.155189
03 Jan 2015 01:58:10.000,18.908,-130.078,2812.15949
03 Jan 2015 01:58:20.000,19.278,-130.047,2807.087712
03 Jan 2015 01:58:30.000,19.649,-130.015,2801.939985
03 Jan 2015 01:58:40.000,20.02,-129.983,2796.716445
03 Jan 2015 01:58:50.000,20.392,-129.951,2791.417226
03 Jan 2015 01:59:00.000,20.764,-129.918,2786.042469
03 Jan 2015 01:59:10.000,21.136,-129.885,2780.592316
03 Jan 2015 01:59:20.000,21.509,-129.851,2775.066915
03 Jan 2015 01:59:30.000,21.883,-129.816,2769.466415
03 Jan 2015 01:59:40.000,22.256,-129.782,2763.790967
03 Jan 2015 01:59:50.000,22.63,-129.746,2758.040729
03 Jan 2015 02:00:00.000,23.005,-129.71,2752.215859
03 Jan 2015 02:00:10.000,23.38,-129.674,2746.31919
03 Jan 2015 02:00:20.000,23.755,-129.637,2740.348197
03 Jan 2015 02:00:30.000,24.131,-129.6,2734.303024
03 Jan 2015 02:00:40.000,24.508,-129.562,2728.183821
03 Jan 2015 02:00:50.000,24.884,-129.523,2721.990741
03 Jan 2015 02:01:00.000,25.262,-129.484,2715.723939
03 Jan 2015 02:01:10.000,25.639,-129.444,2709.383577
03 Jan 2015 02:01:20.000,26.017,-129.403,2702.969816
03 Jan 2015 02:01:30.000,26.396,-129.362,2696.482824
03 Jan 2015 02:01:40.000,26.775,-129.32,2689.922773
03 Jan 2015 02:01:50.000,27.155,-129.278,2683.289837
03 Jan 2015 02:02:00.000,27.535,-129.235,2676.584194
03 Jan 2015 02:02:10.000,27.916,-129.191,2669.806028
03 Jan 2015 02:02:20.000,28.297,-129.146,2662.955525
03 Jan 2015 02:02:30.000,28.679,-129.101,2656.032876
03 Jan 2015 02:02:40.000,29.061,-129.055,2649.038276
03 Jan 2015 02:02:50.000,29.444,-129.008,2641.971925
03 Jan 2015 02:03:00.000,29.827,-128.96,2634.834027
03 Jan 2015 02:03:10.000,30.211,-128.912,2627.624788
03 Jan 2015 02:03:20.000,30.595,-128.862,2620.344422
03 Jan 2015 02:03:30.000,30.98,-128.812,2612.993145
03 Jan 2015 02:03:40.000,31.365,-128.761,2605.571178
03 Jan 2015 02:03:50.000,31.751,-128.709,2598.078746
03 Jan 2015 02:04:00.000,32.138,-128.655,2590.51608
03 Jan 2015 02:04:10.000,32.525,-128.601,2582.883414
03 Jan 2015 02:04:20.000,32.913,-128.546,2575.180987
03 Jan 2015 02:04:30.000,33.301,-128.49,2567.409042
03 Jan 2015 02:04:40.000,33.69,-128.433,2559.567827
03 Jan 2015 02:04:50.000,34.08,-128.375,2551.657595
03 Jan 2015 02:05:00.000,34.47,-128.316,2543.678603
03 Jan 2015 02:05:10.000,34.86,-128.256,2535.634986
03 Jan 2015 02:05:20.000,35.252,-128.194,2527.523111
03 Jan 2015 02:05:30.000,35.644,-128.131,2519.343215
03 Jan 2015 02:05:40.000,36.036,-128.067,2511.095542
03 Jan 2015 02:05:50.000,36.429,-128.002,2502.780338
03 Jan 2015 02:06:00.000,36.823,-127.936,2494.397855
03 Jan 2015 02:06:10.000,37.218,-127.868,2485.948349
03 Jan 2015 02:06:20.000,37.613,-127.799,2477.432084
03 Jan 2015 02:06:30.000,38.009,-127.728,2468.849327
03 Jan 2015 02:06:40.000,38.405,-127.656,2460.20035
03 Jan 2015 02:06:50.000,38.802,-127.582,2451.485432
03 Jan 2015 02:07:00.000,39.2,-127.507,2442.704857
03 Jan 2015 02:07:10.000,39.598,-127.431,2433.858915
03 Jan 2015 02:07:20.000,39.997,-127.353,2424.9479
03 Jan 2015 02:07:30.000,40.397,-127.273,2415.972116
03 Jan 2015 02:07:40.000,40.797,-127.191,2406.931869
03 Jan 2015 02:07:50.000,41.198,-127.108,2397.827472
03 Jan 2015 02:08:00.000,41.6,-127.023,2388.659246
03 Jan 2015 02:08:10.000,42.002,-126.936,2379.427517
03 Jan 2015 02:08:20.000,42.405,-126.847,2370.132616
03 Jan 2015 02:08:30.000,42.809,-126.756,2360.774882
03 Jan 2015 02:08:40.000,43.214,-126.663,2351.354662
03 Jan 2015 02:08:50.000,43.619,-126.568,2341.872305
03 Jan 2015 02:09:00.000,44.025,-126.471,2332.32817
03 Jan 2015 02:09:10.000,44.432,-126.372,2322.722621
03 Jan 2015 02:09:20.000,44.839,-126.27,2313.05603
03 Jan 2015 02:09:30.000,45.247,-126.166,2303.328775
03 Jan 2015 02:09:40.000,45.656,-126.06,2293.541239
03 Jan 2015 02:09:50.000,46.065,-125.951,2283.693813
03 Jan 2015 02:10:00.000,46.475,-125.839,2273.786895
03 Jan 2015 02:10:10.000,46.886,-125.725,2263.826704
03 Jan 2015 02:10:20.000,47.298,-125.608,2253.80781
03 Jan 2015 02:10:30.000,47.71,-125.488,2243.730584
03 Jan 2015 02:10:40.000,48.123,-125.365,2233.595397
03 Jan 2015 02:10:50.000,48.537,-125.239,2223.402633
03 Jan 2015 02:11:00.000,48.952,-125.11,2213.152677
03 Jan 2015 02:11:10.000,49.367,-124.978,2202.845926
03 Jan 2015 02:11:20.000,49.783,-124.842,2192.482783
03 Jan 2015 02:11:30.000,50.2,-124.703,2182.063656
03 Jan 2015 02:11:40.000,50.617,-124.56,2171.588965
03 Jan 2015 02:11:50.000,51.035,-124.414,2161.059135
03 Jan 2015 02:12:00.000,51.454,-124.263,2150.4746
03 Jan 2015 02:12:10.000,51.873,-124.109,2139.835802
03 Jan 2015 02:12:20.000,52.293,-123.95,2129.143192
03 Jan 2015 02:12:30.000,52.714,-123.787,2118.397229
03 Jan 2015 02:12:40.000,53.136,-123.619,2107.598382
03 Jan 2015 02:12:50.000,53.558,-123.447,2096.747127
03 Jan 2015 02:13:00.000,53.981,-123.27,2085.843949
03 Jan 2015 02:13:10.000,54.405,-123.087,2074.889344
03 Jan 2015 02:13:20.000,54.829,-122.9,2063.883816
03 Jan 2015 02:13:30.000,55.254,-122.707,2052.827878
03 Jan 2015 02:13:40.000,55.68,-122.508,2041.722053
03 Jan 2015 02:13:50.000,56.106,-122.304,2030.566873
03 Jan 2015 02:14:00.000,56.532,-122.093,2019.36288
03 Jan 2015 02:14:10.000,56.96,-121.876,2008.110625
03 Jan 2015 02:14:20.000,57.388,-121.652,1996.810669
03 Jan 2015 02:14:30.000,57.816,-121.421,1985.463582
03 Jan 2015 02:14:40.000,58.245,-121.182,1974.069946
03 Jan 2015 02:14:50.000,58.675,-120.936,1962.630348
03 Jan 2015 02:15:00.000,59.105,-120.683,1951.145391
03 Jan 2015 02:15:10.000,59.536,-120.42,1939.624283
03 Jan 2015 02:15:20.000,59.967,-120.149,1928.059042
03 Jan 2015 02:15:30.000,60.398,-119.869,1916.450221
03 Jan 2015 02:15:40.000,60.83,-119.579,1904.798384
03 Jan 2015 02:15:50.000,61.262,-119.28,1893.104103
03 Jan 2015 02:16:00.000,61.695,-118.969,1881.367961
03 Jan 2015 02:16:10.000,62.128,-118.648,1869.590549
03 Jan 2015 02:16:20.000,62.561,-118.315,1857.772471
03 Jan 2015 02:16:30.000,62.994,-117.97,1845.914339
03 Jan 2015 02:16:40.000,63.428,-117.613,1834.016777
03 Jan 2015 02:16:50.000,63.861,-117.241,1822.08042
03 Jan 2015 02:17:00.000,64.295,-116.856,1810.105914
03 Jan 2015 02:17:10.000,64.728,-116.456,1798.093917
03 Jan 2015 02:17:20.000,65.161,-116.039,1786.045099
03 Jan 2015 02:17:30.000,65.595,-115.607,1773.960141
03 Jan 2015 02:17:40.000,66.028,-115.157,1761.839737
03 Jan 2015 02:17:50.000,66.46,-114.688,1749.684594
03 Jan 2015 02:18:00.000,66.892,-114.2,1737.49543
03 Jan 2015 02:18:10.000,67.324,-113.691,1725.272977
03 Jan 2015 02:18:20.000,67.755,-113.16,1713.017981
03 Jan 2015 02:18:30.000,68.185,-112.606,1700.7312
03 Jan 2015 02:18:40.000,68.614,-112.027,1688.413404
03 Jan 2015 02:18:50.000,69.042,-111.423,1676.065378
03 Jan 2015 02:19:00.000,69.469,-110.79,1663.68792
03 Jan 2015 02:19:10.000,69.894,-110.128,1651.281843
03 Jan 2015 02:19:20.000,70.318,-109.435,1638.847971
03 Jan 2015 02:19:30.000,70.74,-108.708,1626.387144
03 Jan 2015 02:19:40.000,71.16,-107.946,1613.900214
03 Jan 2015 02:19:50.000,71.577,-107.146,1601.388048
03 Jan 2015 02:20:00.000,71.992,-106.306,1588.851526
03 Jan 2015 02:20:10.000,72.404,-105.423,1576.303218
03 Jan 2015 02:20:20.000,72.813,-104.494,1563.732442
03 Jan 2015 02:20:30.000,73.219,-103.516,1551.140014
03 Jan 2015 02:20:40.000,73.62,-102.486,1538.526764
03 Jan 2015 02:20:50.000,74.017,-101.401,1525.893535
03 Jan 2015 02:21:00.000,74.409,-100.256,1513.241178
03 Jan 2015 02:21:10.000,74.795,-99.048,1500.57056
03 Jan 2015 02:21:20.000,75.175,-97.773,1487.882559
03 Jan 2015 02:21:30.000,75.549,-96.426,1475.178067
03 Jan 2015 02:21:40.000,75.915,-95.004,1462.45799
03 Jan 2015 02:21:50.000,76.273,-93.5,1449.723247
03 Jan 2015 02:22:00.000,76.623,-91.911,1436.974771
03 Jan 2015 02:22:10.000,76.962,-90.232,1424.213511
03 Jan 2015 02:22:20.000,77.29,-88.459,1411.440431
03 Jan 2015 02:22:30.000,77.606,-86.586,1398.656508
03 Jan 2015 02:22:40.000,77.91,-84.611,1385.862738
03 Jan 2015 02:22:50.000,78.198,-82.528,1373.060131
03 Jan 2015 02:23:00.000,78.471,-80.337,1360.249713
03 Jan 2015 02:23:10.000,78.728,-78.034,1347.432527
03 Jan 2015 02:23:20.000,78.965,-75.619,1334.609632
03 Jan 2015 02:23:30.000,79.183,-73.094,1321.782106
03 Jan 2015 02:23:40.000,79.379,-70.461,1308.951041
03 Jan 2015 02:23:50.000,79.553,-67.726,1296.117548
03 Jan 2015 02:24:00.000,79.702,-64.894,1283.282756
03 Jan 2015 02:24:10.000,79.825,-61.977,1270.44781
03 Jan 2015 02:24:20.000,79.921,-58.986,1257.613872
03 Jan 2015 02:24:30.000,79.99,-55.935,1244.782124
03 Jan 2015 02:24:40.000,80.03,-52.84,1231.953765
03 Jan 2015 02:24:50.000,80.04,-49.719,1219.130009
03 Jan 2015 02:25:00.000,80.02,-46.59,1206.31209
03 Jan 2015 02:25:10.000,79.97,-43.472,1193.513697
03 Jan 2015 02:25:20.000,79.891,-40.383,1180.723979
03 Jan 2015 02:25:30.000,79.782,-37.341,1167.944108
03 Jan 2015 02:25:40.000,79.644,-34.361,1155.175267
03 Jan 2015 02:25:50.000,79.478,-31.458,1142.418649
03 Jan 2015 02:26:00.000,79.285,-28.643,1129.675461
03 Jan 2015 02:26:10.000,79.066,-25.925,1116.946919
03 Jan 2015 02:26:20.000,78.823,-23.311,1104.234254
03 Jan 2015 02:26:30.000,78.556,-20.805,1091.538709
03 Jan 2015 02:26:40.000,78.268,-18.41,1078.861537
03 Jan 2015 02:26:50.000,77.958,-16.127,1066.20401
03 Jan 2015 02:27:00.000,77.629,-13.955,1053.567409
03 Jan 2015 02:27:10.000,77.282,-11.891,1040.953032
03 Jan 2015 02:27:20.000,76.918,-9.933,1028.362191
03 Jan 2015 02:27:30.000,76.538,-8.078,1015.796213
03 Jan 2015 02:27:40.000,76.144,-6.32,1003.256441
03 Jan 2015 02:27:50.000,75.735,-4.657,990.74423
03 Jan 2015 02:28:00.000,75.314,-3.082,978.260957
03 Jan 2015 02:28:10.000,74.88,-1.592,965.808011
03 Jan 2015 02:28:20.000,74.435,-0.181,953.386797
03 Jan 2015 02:28:30.000,73.98,1.155,940.998741
03 Jan 2015 02:28:40.000,73.515,2.42,928.645282
03 Jan 2015 02:28:50.000,73.04,3.619,916.327877
03 Jan 2015 02:29:00.000,72.557,4.756,904.048002
03 Jan 2015 02:29:10.000,72.066,5.834,891.807149
03 Jan 2015 02:29:20.000,71.566,6.858,879.606828
03 Jan 2015 02:29:30.000,71.06,7.83,867.448566
03 Jan 2015 02:29:40.000,70.546,8.754,855.333908
03 Jan 2015 02:29:50.000,70.026,9.634,843.264417
03 Jan 2015 02:30:00.000,69.499,10.471,831.241673
03 Jan 2015 02:30:10.000,68.967,11.269,819.271938
03 Jan 2015 02:30:20.000,68.428,12.029,807.352946
03 Jan 2015 02:30:30.000,67.884,12.755,795.486275
03 Jan 2015 02:30:40.000,67.335,13.448,783.673505
03 Jan 2015 02:30:50.000,66.78,14.11,771.91622
03 Jan 2015 02:31:00.000,66.221,14.744,760.216004
03 Jan 2015 02:31:10.000,65.657,15.35,748.574447
03 Jan 2015 02:31:20.000,65.089,15.93,736.993141
03 Jan 2015 02:31:30.000,64.516,16.486,725.473679
03 Jan 2015 02:31:40.000,63.94,17.02,714.017659
03 Jan 2015 02:31:50.000,63.359,17.531,702.626681
03 Jan 2015 02:32:00.000,62.774,18.023,691.302349
03 Jan 2015 02:32:10.000,62.185,18.495,680.046271
03 Jan 2015 02:32:20.000,61.592,18.95,668.860057
03 Jan 2015 02:32:30.000,60.996,19.387,657.745322
03 Jan 2015 02:32:40.000,60.397,19.808,646.703684
03 Jan 2015 02:32:50.000,59.793,20.213,635.736765
03 Jan 2015 02:33:00.000,59.187,20.604,624.846194
03 Jan 2015 02:33:10.000,58.577,20.981,614.033602
03 Jan 2015 02:33:20.000,57.964,21.345,603.300625
03 Jan 2015 02:33:30.000,57.348,21.697,592.648905
03 Jan 2015 02:33:40.000,56.729,22.037,582.080089
03 Jan 2015 02:33:50.000,56.106,22.365,571.595829
03 Jan 2015 02:34:00.000,55.481,22.683,561.197782
03 Jan 2015 02:34:10.000,54.853,22.99,550.887612
03 Jan 2015 02:34:20.000,54.221,23.288,540.666987
03 Jan 2015 02:34:30.000,53.588,23.577,530.537582
03 Jan 2015 02:34:40.000,52.951,23.856,520.501078
03 Jan 2015 02:34:50.000,52.311,24.128,510.559161
03 Jan 2015 02:35:00.000,51.669,24.391,500.713523
03 Jan 2015 02:35:10.000,51.024,24.646,490.946927
03 Jan 2015 02:35:20.000,50.376,24.895,481.281399
03 Jan 2015 02:35:30.000,49.726,25.136,471.718791
03 Jan 2015 02:35:40.000,49.073,25.371,462.260938
03 Jan 2015 02:35:50.000,48.417,25.599,452.909656
03 Jan 2015 02:36:00.000,47.759,25.821,443.666743
03 Jan 2015 02:36:10.000,47.099,26.037,434.533974
03 Jan 2015 02:36:20.000,46.436,26.248,425.513103
03 Jan 2015 02:36:30.000,45.771,26.453,416.605863
03 Jan 2015 02:36:40.000,45.104,26.653,407.813963
03 Jan 2015 02:36:50.000,44.434,26.847,399.13909
03 Jan 2015 02:37:00.000,43.762,27.038,390.582905
03 Jan 2015 02:37:10.000,43.088,27.223,382.147048
03 Jan 2015 02:37:20.000,42.412,27.404,373.833131
03 Jan 2015 02:37:30.000,41.734,27.581,365.642743
03 Jan 2015 02:37:40.000,41.053,27.754,357.577447
03 Jan 2015 02:37:50.000,40.371,27.923,349.638782
03 Jan 2015 02:38:00.000,39.686,28.088,341.828261
03 Jan 2015 02:38:10.000,39.0,28.25,334.147371
03 Jan 2015 02:38:20.000,38.312,28.408,326.597575
03 Jan 2015 02:38:30.000,37.621,28.563,319.180309
03 Jan 2015 02:38:40.000,36.929,28.715,311.896988
03 Jan 2015 02:38:50.000,36.235,28.863,304.748997
03 Jan 2015 02:39:00.000,35.539,29.009,297.7377
03 Jan 2015 02:39:10.000,34.841,29.152,290.864437
03 Jan 2015 02:39:20.000,34.142,29.292,284.130521
03 Jan 2015 02:39:30.000,33.441,29.429,277.537244
03 Jan 2015 02:39:40.000,32.738,29.564,271.085875
03 Jan 2015 02:39:50.000,32.033,29.697,264.777658
03 Jan 2015 02:40:00.000,31.327,29.827,258.613817
03 Jan 2015 02:40:10.000,30.619,29.955,252.540746
03 Jan 2015 02:40:20.000,29.909,30.081,246.61606
03 Jan 2015 02:40:30.000,29.198,30.205,240.841376
03 Jan 2015 02:40:40.000,28.486,30.327,235.218265
03 Jan 2015 02:40:50.000,27.771,30.447,229.748251
03 Jan 2015 02:41:00.000,27.056,30.565,224.432808
03 Jan 2015 02:41:10.000,26.339,30.681,219.273358
03 Jan 2015 02:41:20.000,25.621,30.796,214.27127
03 Jan 2015 02:41:30.000,24.901,30.909,209.427857
03 Jan 2015 02:41:40.000,24.181,31.02,204.744379
03 Jan 2015 02:41:50.000,23.459,31.13,200.222033
03 Jan 2015 02:42:00.000,22.735,31.238,195.861962
03 Jan 2015 02:42:10.000,22.011,31.345,191.665247
03 Jan 2015 02:42:20.000,21.286,31.451,187.632909
03 Jan 2015 02:42:30.000,20.559,31.556,183.765909
03 Jan 2015 02:42:40.000,19.832,31.659,180.065146
03 Jan 2015 02:42:50.000,19.104,31.761,176.531456
03 Jan 2015 02:43:00.000,18.374,31.862,173.165615
03 Jan 2015 02:43:10.000,17.644,31.962,169.968336
03 Jan 2015 02:43:20.000,16.913,32.061,166.94027
03 Jan 2015 02:43:30.000,16.181,32.159,164.082007
03 Jan 2015 02:43:40.000,15.449,32.256,161.394076
03 Jan 2015 02:43:50.000,14.716,32.352,158.876945
03 Jan 2015 02:44:00.000,13.982,32.447,156.531022
03 Jan 2015 02:44:10.000,13.247,32.542,154.356659
03 Jan 2015 02:44:20.000,12.512,32.636,152.354145
03 Jan 2015 02:44:30.000,11.777,32.729,150.523717
03 Jan 2015 02:44:40.000,11.041,32.821,148.865553
03 Jan 2015 02:44:50.000,10.304,32.913,147.37978
03 Jan 2015 02:45:00.000,9.567,33.005,146.066469
03 Jan 2015 02:45:10.000,8.83,33.096,144.846032
03 Jan 2015 02:45:20.000,8.092,33.186,143.799039
03 Jan 2015 02:45:30.000,7.354,33.276,142.926109
03 Jan 2015 02:45:40.000,6.616,33.365,142.227801
03 Jan 2015 02:45:50.000,5.878,33.455,141.704615
03 Jan 2015 02:46:00.000,5.139,33.544,141.356987
03 Jan 2015 02:46:10.000,4.401,33.632,141.185291
03 Jan 2015 02:46:20.000,3.662,33.72,141.189832
03 Jan 2015 02:46:30.000,2.923,33.808,141.37085
03 Jan 2015 02:46:40.000,2.184,33.896,141.728515
03 Jan 2015 02:46:50.000,1.446,33.984,142.262927
03 Jan 2015 02:47:00.000,0.707,34.072,142.974118
03 Jan 2015 02:47:10.000,-0.031,34.159,143.862045
03 Jan 2015 02:47:20.000,-0.769,34.247,144.926595
03 Jan 2015 02:47:30.000,-1.507,34.334,146.167583
03 Jan 2015 02:47:40.000,-2.244,34.422,147.58475
03 Jan 2015 02:47:50.000,-2.982,34.51,149.177767
03 Jan 2015 02:48:00.000,-3.718,34.597,150.94623
