Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
01 Jan 2015 23:52:30.000,-70.344,-129.578,1800.874691
01 Jan 2015 23:52:40.000,-69.937,-128.911,1812.921781
01 Jan 2015 23:52:50.000,-69.528,-128.273,1824.930936
01 Jan 2015 23:53:00.000,-69.118,-127.663,1836.901489
01 Jan 2015 23:53:10.000,-68.707,-127.078,1848.832785
01 Jan 2015 23:53:20.000,-68.295,-126.518,1860.724179
01 Jan 2015 23:53:30.000,-67.882,-125.981,1872.575039
01 Jan 2015 23:53:40.000,-67.468,-125.465,1884.384744
01 Jan 2015 23:53:50.000,-67.054,-124.97,1896.152684
01 Jan 2015 23:54:00.000,-66.639,-124.495,1907.878259
01 Jan 2015 23:54:10.000,-66.223,-124.038,1919.560881
01 Jan 2015 23:54:20.000,-65.807,-123.598,1931.199971
01 Jan 2015 23:54:30.000,-65.391,-123.176,1942.794961
01 Jan 2015 23:54:40.000,-64.974,-122.769,1954.345291
01 Jan 2015 23:54:50.000,-64.558,-122.376,1965.850411
01 Jan 2015 23:55:00.000,-64.141,-121.999,1977.309782
01 Jan 2015 23:55:10.000,-63.724,-121.634,1988.731226
01 Jan 2015 23:55:20.000,-63.307,-121.283,2000.105728
01 Jan 2015 23:55:30.000,-62.891,-120.943,2011.432701
01 Jan 2015 23:55:40.000,-62.474,-120.616,2022.711572
01 Jan 2015 23:55:50.000,-62.057,-120.299,2033.941773
01 Jan 2015 23:56:00.000,-61.641,-119.993,2045.12275
01 Jan 2015 23:56:10.000,-61.225,-119.698,2056.253955
01 Jan 2015 23:56:20.000,-60.809,-119.411,2067.334852
01 Jan 2015 23:56:30.000,-60.394,-119.134,2078.364912
01 Jan 2015 23:56:40.000,-59.979,-118.866,2089.343619
01 Jan 2015 23:56:50.000,-59.564,-118.607,2100.270463
01 Jan 2015 23:57:00.000,-59.15,-118.355,2111.144944
01 Jan 2015 23:57:10.000,-58.735,-118.111,2121.966572
01 Jan 2015 23:57:20.000,-58.322,-117.875,2132.734865
01 Jan 2015 23:57:30.000,-57.909,-117.646,2143.449352
01 Jan 2015 23:57:40.000,-57.496,-117.423,2154.109569
01 Jan 2015 23:57:50.000,-57.084,-117.207,2164.715061
01 Jan 2015 23:58:00.000,-56.672,-116.997,2175.265381
01 Jan 2015 23:58:10.000,-56.261,-116.794,2185.760093
01 Jan 2015 23:58:20.000,-55.85,-116.596,2196.198766
01 Jan 2015 23:58:30.000,-55.44,-116.404,2206.58098
01 Jan 2015 23:58:40.000,-55.03,-116.217,2216.906321
01 Jan 2015 23:58:50.000,-54.621,-116.035,2227.174385
01 Jan 2015 23:59:00.000,-54.212,-115.858,2237.384772
01 Jan 2015 23:59:10.000,-53.804,-115.686,2247.537093
01 Jan 2015 23:59:20.000,-53.397,-115.519,2257.630966
01 Jan 2015 23:59:30.000,-52.99,-115.356,2267.666014
01 Jan 2015 23:59:40.000,-52.584,-115.197,2277.641869
01 Jan 2015 23:59:50.000,-52.178,-115.042,2287.558168
02 Jan 2015 00:00:00.000,-51.773,-114.892,2297.414556
02 Jan 2015 00:00:10.000,-51.368,-114.745,2307.216321
02 Jan 2015 00:00:20.000,-50.964,-114.602,2316.957412
02 Jan 2015 00:00:30.000,-50.561,-114.462,2326.637444
02 Jan 2015 00:00:40.000,-50.158,-114.326,2336.256038
02 Jan 2015 00:00:50.000,-49.756,-114.194,2345.812823
02 Jan 2015 00:01:00.000,-49.355,-114.064,2355.307435
02 Jan 2015 00:01:10.000,-48.954,-113.938,2364.739514
02 Jan 2015 00:01:20.000,-48.553,-113.815,2374.108708
02 Jan 2015 00:01:30.000,-48.154,-113.694,2383.414673
02 Jan 2015 00:01:40.000,-47.755,-113.577,2392.657068
02 Jan 2015 00:01:50.000,-47.356,-113.462,2401.83556
02 Jan 2015 00:02:00.000,-46.958,-113.35,2410.949823
02 Jan 2015 00:02:10.000,-46.561,-113.24,2419.999537
02 Jan 2015 00:02:20.000,-46.164,-113.133,2428.984386
02 Jan 2015 00:02:30.000,-45.768,-113.029,2437.904064
02 Jan 2015 00:02:40.000,-45.373,-112.926,2446.758268
02 Jan 2015 00:02:50.000,-44.978,-112.826,2455.546701
02 Jan 2015 00:03:00.000,-44.583,-112.728,2464.269074
02 Jan 2015 00:03:10.000,-44.19,-112.633,2472.925103
02 Jan 2015 00:03:20.000,-43.797,-112.539,2481.514508
02 Jan 2015 00:03:30.000,-43.404,-112.448,2490.037017
02 Jan 2015 00:03:40.000,-43.012,-112.358,2498.492361
02 Jan 2015 00:03:50.000,-42.621,-112.27,2506.88028
02 Jan 2015 00:04:00.000,-42.23,-112.185,2515.200516
02 Jan 2015 00:04:10.000,-41.84,-112.101,2523.452818
02 Jan 2015 00:04:20.000,-41.45,-112.018,2531.636939
02 Jan 2015 00:04:30.000,-41.061,-111.938,2539.752638
02 Jan 2015 00:04:40.000,-40.673,-111.859,2547.799677
02 Jan 2015 00:04:50.000,-40.285,-111.782,2555.777826
02 Jan 2015 00:05:00.000,-39.897,-111.706,2563.686856
02 Jan 2015 00:05:10.000,-39.51,-111.632,2571.530306
02 Jan 2015 00:05:20.000,-39.124,-111.559,2579.304156
02 Jan 2015 00:05:30.000,-38.738,-111.488,2587.008162
02 Jan 2015 00:05:40.000,-38.353,-111.418,2594.642081
02 Jan 2015 00:05:50.000,-37.969,-111.349,2602.205675
02 Jan 2015 00:06:00.000,-37.584,-111.282,2609.698713
02 Jan 2015 00:06:10.000,-37.201,-111.216,2617.120964
02 Jan 2015 00:06:20.000,-36.818,-111.151,2624.472206
02 Jan 2015 00:06:30.000,-36.435,-111.088,2631.752219
02 Jan 2015 00:06:40.000,-36.053,-111.026,2638.960787
02 Jan 2015 00:06:50.000,-35.672,-110.965,2646.0977
02 Jan 2015 00:07:00.000,-35.291,-110.905,2653.16275
02 Jan 2015 00:07:10.000,-34.91,-110.846,2660.155736
02 Jan 2015 00:07:20.000,-34.53,-110.788,2667.076459
02 Jan 2015 00:07:30.000,-34.15,-110.731,2673.924725
02 Jan 2015 00:07:40.000,-33.771,-110.676,2680.700346
02 Jan 2015 00:07:50.000,-33.393,-110.621,2687.403135
02 Jan 2015 00:08:00.000,-33.014,-110.567,2694.03291
02 Jan 2015 00:08:10.000,-32.637,-110.515,2700.589496
02 Jan 2015 00:08:20.000,-32.26,-110.463,2707.072717
02 Jan 2015 00:08:30.000,-31.883,-110.412,2713.482405
02 Jan 2015 00:08:40.000,-31.506,-110.362,2719.818394
02 Jan 2015 00:08:50.000,-31.131,-110.313,2726.080522
02 Jan 2015 00:09:00.000,-30.755,-110.264,2732.268631
02 Jan 2015 00:09:10.000,-30.38,-110.217,2738.382566
02 Jan 2015 00:09:20.000,-30.006,-110.17,2744.422177
02 Jan 2015 00:09:30.000,-29.631,-110.124,2750.387316
02 Jan 2015 00:09:40.000,-29.258,-110.079,2756.27784
02 Jan 2015 00:09:50.000,-28.884,-110.034,2762.093607
02 Jan 2015 00:10:00.000,-28.512,-109.991,2767.834481
02 Jan 2015 00:10:10.000,-28.139,-109.948,2773.502932
02 Jan 2015 00:10:20.000,-27.767,-109.905,2779.096201
02 Jan 2015 00:10:30.000,-27.395,-109.864,2784.614137
02 Jan 2015 00:10:40.000,-27.024,-109.823,2790.056594
02 Jan 2015 00:10:50.000,-26.653,-109.782,2795.423428
02 Jan 2015 00:11:00.000,-26.282,-109.743,2800.714497
02 Jan 2015 00:11:10.000,-25.912,-109.703,2805.929666
02 Jan 2015 00:11:20.000,-25.542,-109.665,2811.068799
02 Jan 2015 00:11:30.000,-25.173,-109.627,2816.131765
02 Jan 2015 00:11:40.000,-24.804,-109.589,2821.118436
02 Jan 2015 00:11:50.000,-24.435,-109.553,2826.028687
02 Jan 2015 00:12:00.000,-24.067,-109.516,2830.862396
02 Jan 2015 00:12:10.000,-23.699,-109.481,2835.619444
02 Jan 2015 00:12:20.000,-23.331,-109.445,2840.299716
02 Jan 2015 00:12:30.000,-22.963,-109.411,2844.903099
02 Jan 2015 00:12:40.000,-22.596,-109.376,2849.429484
02 Jan 2015 00:12:50.000,-22.229,-109.342,2853.878763
02 Jan 2015 00:13:00.000,-21.863,-109.309,2858.250833
02 Jan 2015 00:13:10.000,-21.497,-109.276,2862.545594
02 Jan 2015 00:13:20.000,-21.131,-109.244,2866.762947
02 Jan 2015 00:13:30.000,-20.765,-109.212,2870.902798
02 Jan 2015 00:13:40.000,-20.4,-109.18,2874.965055
02 Jan 2015 00:13:50.000,-20.035,-109.149,2878.949628
02 Jan 2015 00:14:00.000,-19.67,-109.118,2882.856431
02 Jan 2015 00:14:10.000,-19.306,-109.088,2886.685381
02 Jan 2015 00:14:20.000,-18.941,-109.058,2890.436397
02 Jan 2015 00:14:30.000,-18.577,-109.028,2894.109399
02 Jan 2015 00:14:40.000,-18.214,-108.999,2897.704312
02 Jan 2015 00:14:50.000,-17.85,-108.97,2901.221063
02 Jan 2015 00:15:00.000,-17.487,-108.941,2904.659581
02 Jan 2015 00:15:10.000,-17.124,-108.913,2908.021759
02 Jan 2015 00:15:20.000,-16.761,-108.885,2911.305554
02 Jan 2015 00:15:30.000,-16.399,-108.858,2914.510884
02 Jan 2015 00:15:40.000,-16.036,-108.83,2917.637671
02 Jan 2015 00:15:50.000,-15.674,-108.803,2920.685841
02 Jan 2015 00:16:00.000,-15.312,-108.777,2923.65532
02 Jan 2015 00:16:10.000,-14.951,-108.75,2926.546037
02 Jan 2015 00:16:20.000,-14.589,-108.724,2929.357924
02 Jan 2015 00:16:30.000,-14.228,-108.698,2932.090916
02 Jan 2015 00:16:40.000,-13.867,-108.672,2934.744948
02 Jan 2015 00:16:50.000,-13.506,-108.647,2937.319961
02 Jan 2015 00:17:00.000,-13.145,-108.622,2939.815896
02 Jan 2015 00:17:10.000,-12.784,-108.597,2942.232696
02 Jan 2015 00:17:20.000,-12.424,-108.572,2944.570308
02 Jan 2015 00:17:30.000,-12.064,-108.547,2946.82868
02 Jan 2015 00:17:40.000,-11.703,-108.523,2949.007766
02 Jan 2015 00:17:50.000,-11.343,-108.499,2951.107517
02 Jan 2015 00:18:00.000,-10.984,-108.475,2953.12789
02 Jan 2015 00:18:10.000,-10.624,-108.451,2955.068843
02 Jan 2015 00:18:20.000,-10.264,-108.428,2956.930338
02 Jan 2015 00:18:30.000,-9.905,-108.404,2958.712338
02 Jan 2015 00:18:40.000,-9.546,-108.381,2960.414808
02 Jan 2015 00:18:50.000,-9.186,-108.358,2962.037715
02 Jan 2015 00:19:00.000,-8.827,-108.335,2963.581031
02 Jan 2015 00:19:10.000,-8.468,-108.312,2965.044728
02 Jan 2015 00:19:20.000,-8.109,-108.29,2966.428779
02 Jan 2015 00:19:30.000,-7.75,-108.267,2967.733163
02 Jan 2015 00:19:40.000,-7.392,-108.245,2968.957858
02 Jan 2015 00:19:50.000,-7.033,-108.223,2970.102846
02 Jan 2015 00:20:00.000,-6.674,-108.201,2971.168109
02 Jan 2015 00:20:10.000,-6.316,-108.179,2972.155317
02 Jan 2015 00:20:20.000,-5.957,-108.157,2973.06276
02 Jan 2015 00:20:30.000,-5.599,-108.135,2973.890412
02 Jan 2015 00:20:40.000,-5.241,-108.113,2974.63825
02 Jan 2015 00:20:50.000,-4.882,-108.091,2975.306255
02 Jan 2015 00:21:00.000,-4.524,-108.07,2975.894406
02 Jan 2015 00:21:10.000,-4.166,-108.048,2976.402689
02 Jan 2015 00:21:20.000,-3.808,-108.027,2976.831088
02 Jan 2015 00:21:30.000,-3.449,-108.006,2977.179592
02 Jan 2015 00:21:40.000,-3.091,-107.984,2977.448191
02 Jan 2015 00:21:50.000,-2.733,-107.963,2977.636878
02 Jan 2015 00:22:00.000,-2.375,-107.942,2977.745646
02 Jan 2015 00:22:10.000,-2.017,-107.921,2977.774492
02 Jan 2015 00:22:20.000,-1.659,-107.899,2977.723416
02 Jan 2015 00:22:30.000,-1.301,-107.878,2977.59242
02 Jan 2015 00:22:40.000,-0.942,-107.857,2977.381505
02 Jan 2015 00:22:50.000,-0.584,-107.836,2977.090679
02 Jan 2015 00:23:00.000,-0.226,-107.815,2976.719949
02 Jan 2015 00:23:10.000,0.132,-107.794,2976.269326
02 Jan 2015 00:23:20.000,0.491,-107.772,2975.738822
02 Jan 2015 00:23:30.000,0.849,-107.751,2975.128451
02 Jan 2015 00:23:40.000,1.207,-107.73,2974.438231
02 Jan 2015 00:23:50.000,1.566,-107.709,2973.668181
02 Jan 2015 00:24:00.000,1.924,-107.688,2972.818323
02 Jan 2015 00:24:10.000,2.283,-107.666,2971.888679
02 Jan 2015 00:24:20.000,2.641,-107.645,2970.879276
02 Jan 2015 00:24:30.000,3.0,-107.624,2969.790142
02 Jan 2015 00:24:40.000,3.359,-107.602,2968.621306
02 Jan 2015 00:24:50.000,3.718,-107.581,2967.372801
02 Jan 2015 00:25:00.000,4.077,-107.559,2966.044662
02 Jan 2015 00:25:10.000,4.436,-107.538,2964.638628
02 Jan 2015 00:25:20.000,4.795,-107.516,2963.15302
02 Jan 2015 00:25:30.000,5.154,-107.494,2961.587863
02 Jan 2015 00:25:40.000,5.514,-107.472,2959.943186
02 Jan 2015 00:25:50.000,5.873,-107.45,2958.21902
02 Jan 2015 00:26:00.000,6.233,-107.428,2956.415395
02 Jan 2015 00:26:10.000,6.593,-107.406,2954.532348
02 Jan 2015 00:26:20.000,6.952,-107.383,2952.569916
02 Jan 2015 00:26:30.000,7.313,-107.361,2950.528138
02 Jan 2015 00:26:40.000,7.673,-107.338,2948.407055
02 Jan 2015 00:26:50.000,8.033,-107.316,2946.206712
02 Jan 2015 00:27:00.000,8.394,-107.293,2943.927155
02 Jan 2015 00:27:10.000,8.754,-107.27,2941.568433
02 Jan 2015 00:27:20.000,9.115,-107.247,2939.130598
02 Jan 2015 00:27:30.000,9.476,-107.223,2936.613703
02 Jan 2015 00:27:40.000,9.837,-107.2,2934.017803
02 Jan 2015 00:27:50.000,10.199,-107.176,2931.342959
02 Jan 2015 00:28:00.000,10.56,-107.152,2928.589231
02 Jan 2015 00:28:10.000,10.922,-107.128,2925.756682
02 Jan 2015 00:28:20.000,11.284,-107.104,2922.845379
02 Jan 2015 00:28:30.000,11.646,-107.079,2919.85539
02 Jan 2015 00:28:40.000,12.009,-107.055,2916.786787
02 Jan 2015 00:28:50.000,12.372,-107.03,2913.639643
02 Jan 2015 00:29:00.000,12.734,-107.004,2910.414034
02 Jan 2015 00:29:10.000,13.098,-106.979,2907.110039
02 Jan 2015 00:29:20.000,13.461,-106.953,2903.727739
02 Jan 2015 00:29:30.000,13.825,-106.928,2900.267218
02 Jan 2015 00:29:40.000,14.188,-106.901,2896.728561
02 Jan 2015 00:29:50.000,14.553,-106.875,2893.111858
02 Jan 2015 00:30:00.000,14.917,-106.848,2889.4172
02 Jan 2015 00:30:10.000,15.282,-106.821,2885.646707
02 Jan 2015 00:30:20.000,15.647,-106.794,2881.798431
02 Jan 2015 00:30:30.000,16.012,-106.766,2877.872453
02 Jan 2015 00:30:40.000,16.377,-106.738,2873.868857
02 Jan 2015 00:30:50.000,16.743,-106.71,2869.787729
02 Jan 2015 00:31:00.000,17.109,-106.682,2865.629159
02 Jan 2015 00:31:10.000,17.475,-106.653,2861.393239
02 Jan 2015 00:31:20.000,17.842,-106.623,2857.080062
02 Jan 2015 00:31:30.000,18.209,-106.594,2852.689727
02 Jan 2015 00:31:40.000,18.577,-106.564,2848.222333
02 Jan 2015 00:31:50.000,18.944,-106.533,2843.677984
02 Jan 2015 00:32:00.000,19.312,-106.503,2839.056786
02 Jan 2015 00:32:10.000,19.68,-106.472,2834.358848
02 Jan 2015 00:32:20.000,20.049,-106.44,2829.584283
02 Jan 2015 00:32:30.000,20.418,-106.408,2824.733204
02 Jan 2015 00:32:40.000,20.787,-106.376,2819.805732
02 Jan 2015 00:32:50.000,21.157,-106.343,2814.801986
02 Jan 2015 00:33:00.000,21.527,-106.309,2809.722093
02 Jan 2015 00:33:10.000,21.898,-106.276,2804.566178
02 Jan 2015 00:33:20.000,22.269,-106.241,2799.334375
02 Jan 2015 00:33:30.000,22.64,-106.207,2794.026816
02 Jan 2015 00:33:40.000,23.011,-106.171,2788.643638
02 Jan 2015 00:33:50.000,23.383,-106.136,2783.184984
02 Jan 2015 00:34:00.000,23.756,-106.099,2777.650996
02 Jan 2015 00:34:10.000,24.129,-106.063,2772.041822
02 Jan 2015 00:34:20.000,24.502,-106.025,2766.357613
02 Jan 2015 00:34:30.000,24.876,-105.987,2760.598521
02 Jan 2015 00:34:40.000,25.25,-105.949,2754.764704
02 Jan 2015 00:34:50.000,25.624,-105.909,2748.856322
02 Jan 2015 00:35:00.000,25.999,-105.87,2742.873539
02 Jan 2015 00:35:10.000,26.374,-105.829,2736.819254
02 Jan 2015 00:35:20.000,26.75,-105.788,2730.690883
02 Jan 2015 00:35:30.000,27.126,-105.747,2724.488576
02 Jan 2015 00:35:40.000,27.503,-105.704,2718.212487
02 Jan 2015 00:35:50.000,27.88,-105.661,2711.862774
02 Jan 2015 00:36:00.000,28.258,-105.617,2705.439595
02 Jan 2015 00:36:10.000,28.636,-105.573,2698.943117
02 Jan 2015 00:36:20.000,29.015,-105.528,2692.373506
02 Jan 2015 00:36:30.000,29.394,-105.482,2685.730935
02 Jan 2015 00:36:40.000,29.773,-105.435,2679.015579
02 Jan 2015 00:36:50.000,30.154,-105.387,2672.227618
02 Jan 2015 00:37:00.000,30.534,-105.339,2665.367235
02 Jan 2015 00:37:10.000,30.915,-105.289,2658.434619
02 Jan 2015 00:37:20.000,31.297,-105.239,2651.429962
02 Jan 2015 00:37:30.000,31.679,-105.188,2644.353459
02 Jan 2015 00:37:40.000,32.062,-105.136,2637.205311
02 Jan 2015 00:37:50.000,32.445,-105.083,2629.985722
02 Jan 2015 00:38:00.000,32.829,-105.03,2622.694903
02 Jan 2015 00:38:10.000,33.213,-104.975,2615.333066
02 Jan 2015 00:38:20.000,33.598,-104.919,2607.90043
02 Jan 2015 00:38:30.000,33.983,-104.862,2600.397218
02 Jan 2015 00:38:40.000,34.369,-104.804,2592.823655
02 Jan 2015 00:38:50.000,34.755,-104.745,2585.179974
02 Jan 2015 00:39:00.000,35.142,-104.685,2577.466412
02 Jan 2015 00:39:10.000,35.53,-104.624,2569.683208
02 Jan 2015 00:39:20.000,35.918,-104.561,2561.830608
02 Jan 2015 00:39:30.000,36.307,-104.498,2553.908863
02 Jan 2015 00:39:40.000,36.696,-104.433,2545.918227
02 Jan 2015 00:39:50.000,37.086,-104.366,2537.85896
02 Jan 2015 00:40:00.000,37.477,-104.299,2529.731324
02 Jan 2015 00:40:10.000,37.868,-104.23,2521.53957
02 Jan 2015 00:40:20.000,38.26,-104.16,2513.279964
02 Jan 2015 00:40:30.000,38.652,-104.088,2504.952751
02 Jan 2015 00:40:40.000,39.045,-104.015,2496.55818
02 Jan 2015 00:40:50.000,39.439,-103.94,2488.096504
02 Jan 2015 00:41:00.000,39.833,-103.864,2479.567983
02 Jan 2015 00:41:10.000,40.228,-103.786,2470.97288
02 Jan 2015 00:41:20.000,40.623,-103.707,2462.311464
02 Jan 2015 00:41:30.000,41.019,-103.626,2453.58401
02 Jan 2015 00:41:40.000,41.416,-103.543,2444.790799
02 Jan 2015 00:41:50.000,41.813,-103.458,2435.932117
02 Jan 2015 00:42:00.000,42.211,-103.372,2427.008254
02 Jan 2015 00:42:10.000,42.61,-103.283,2418.019509
02 Jan 2015 00:42:20.000,43.01,-103.193,2408.966186
02 Jan 2015 00:42:30.000,43.41,-103.101,2399.848594
02 Jan 2015 00:42:40.000,43.81,-103.007,2390.667048
02 Jan 2015 00:42:50.000,44.212,-102.91,2381.421872
02 Jan 2015 00:43:00.000,44.614,-102.811,2372.113393
02 Jan 2015 00:43:10.000,45.016,-102.711,2362.741947
02 Jan 2015 00:43:20.000,45.42,-102.607,2353.307875
02 Jan 2015 00:43:30.000,45.824,-102.502,2343.811524
02 Jan 2015 00:43:40.000,46.228,-102.394,2334.25325
02 Jan 2015 00:43:50.000,46.634,-102.283,2324.633413
02 Jan 2015 00:44:00.000,47.04,-102.17,2314.952381
02 Jan 2015 00:44:10.000,47.446,-102.053,2305.210529
02 Jan 2015 00:44:20.000,47.854,-101.935,2295.408239
02 Jan 2015 00:44:30.000,48.262,-101.813,2285.545898
02 Jan 2015 00:44:40.000,48.671,-101.688,2275.623901
02 Jan 2015 00:44:50.000,49.08,-101.56,2265.642651
02 Jan 2015 00:45:00.000,49.49,-101.429,2255.602555
02 Jan 2015 00:45:10.000,49.901,-101.295,2245.510011
02 Jan 2015 00:45:20.000,50.313,-101.157,2235.359436
02 Jan 2015 00:45:30.000,50.725,-101.015,2225.151208
02 Jan 2015 00:45:40.000,51.137,-100.87,2214.885709
02 Jan 2015 00:45:50.000,51.551,-100.721,2204.563334
02 Jan 2015 00:46:00.000,51.965,-100.568,2194.184479
02 Jan 2015 00:46:10.000,52.38,-100.411,2183.749551
02 Jan 2015 00:46:20.000,52.795,-100.25,2173.258964
02 Jan 2015 00:46:30.000,53.212,-100.084,2162.713139
02 Jan 2015 00:46:40.000,53.628,-99.914,2152.112507
02 Jan 2015 00:46:50.000,54.046,-99.739,2141.457503
02 Jan 2015 00:47:00.000,54.464,-99.559,2130.748576
02 Jan 2015 00:47:10.000,54.883,-99.373,2119.986179
02 Jan 2015 00:47:20.000,55.302,-99.183,2109.170775
02 Jan 2015 00:47:30.000,55.722,-98.987,2098.302836
02 Jan 2015 00:47:40.000,56.142,-98.785,2087.382845
02 Jan 2015 00:47:50.000,56.563,-98.577,2076.41129
02 Jan 2015 00:48:00.000,56.985,-98.363,2065.388671
02 Jan 2015 00:48:10.000,57.407,-98.142,2054.315497
02 Jan 2015 00:48:20.000,57.83,-97.915,2043.192287
02 Jan 2015 00:48:30.000,58.253,-97.68,2032.019568
02 Jan 2015 00:48:40.000,58.677,-97.438,2020.797877
02 Jan 2015 00:48:50.000,59.101,-97.188,2009.527762
02 Jan 2015 00:49:00.000,59.525,-96.93,1998.20978
02 Jan 2015 00:49:10.000,59.951,-96.664,1986.844498
02 Jan 2015 00:49:20.000,60.376,-96.388,1975.432492
02 Jan 2015 00:49:30.000,60.802,-96.104,1963.97435
02 Jan 2015 00:49:40.000,61.228,-95.81,1952.470667
02 Jan 2015 00:49:50.000,61.655,-95.505,1940.922052
02 Jan 2015 00:50:00.000,62.081,-95.19,1929.329119
02 Jan 2015 00:50:10.000,62.508,-94.864,1917.701332
02 Jan 2015 00:50:20.000,62.935,-94.526,1906.030493
02 Jan 2015 00:50:30.000,63.363,-94.175,1894.317172
02 Jan 2015 00:50:40.000,63.79,-93.812,1882.561949
02 Jan 2015 00:50:50.000,64.218,-93.435,1870.765413
02 Jan 2015 00:51:00.000,64.645,-93.043,1858.928163
02 Jan 2015 00:51:10.000,65.072,-92.637,1847.050808
02 Jan 2015 00:51:20.000,65.499,-92.214,1835.133968
02 Jan 2015 00:51:30.000,65.926,-91.775,1823.178273
02 Jan 2015 00:51:40.000,66.353,-91.318,1811.184365
02 Jan 2015 00:51:50.000,66.779,-90.842,1799.152896
02 Jan 2015 00:52:00.000,67.205,-90.347,1787.084532
02 Jan 2015 00:52:10.000,67.63,-89.83,1774.979949
02 Jan 2015 00:52:20.000,68.054,-89.291,1762.839835
02 Jan 2015 00:52:30.000,68.477,-88.729,1750.664892
02 Jan 2015 00:52:40.000,68.899,-88.142,1738.455833
02 Jan 2015 00:52:50.000,69.321,-87.529,1726.213385
02 Jan 2015 00:53:00.000,69.74,-86.887,1713.938286
02 Jan 2015 00:53:10.000,70.159,-86.216,1701.63129
02 Jan 2015 00:53:20.000,70.575,-85.513,1689.293163
02 Jan 2015 00:53:30.000,70.99,-84.776,1676.924684
02 Jan 2015 00:53:40.000,71.403,-84.004,1664.526646
02 Jan 2015 00:53:50.000,71.813,-83.193,1652.099856
02 Jan 2015 00:54:00.000,72.22,-82.342,1639.645134
02 Jan 2015 00:54:10.000,72.625,-81.448,1627.163316
02 Jan 2015 00:54:20.000,73.026,-80.508,1614.655251
02 Jan 2015 00:54:30.000,73.423,-79.519,1602.1218
02 Jan 2015 00:54:40.000,73.817,-78.477,1589.563841
02 Jan 2015 00:54:50.000,74.206,-77.379,1576.982266
02 Jan 2015 00:55:00.000,74.589,-76.223,1564.377978
02 Jan 2015 00:55:10.000,74.968,-75.002,1551.763785
02 Jan 2015 00:55:20.000,75.34,-73.715,1539.128828
02 Jan 2015 00:55:30.000,75.705,-72.356,1526.473948
02 Jan 2015 00:55:40.000,76.063,-70.921,1513.8
02 Jan 2015 00:55:50.000,76.412,-69.406,1501.107849
02 Jan 2015 00:56:00.000,76.753,-67.806,1488.398373
02 Jan 2015 00:56:10.000,77.083,-66.117,1475.672462
02 Jan 2015 00:56:20.000,77.403,-64.335,1462.931021
02 Jan 2015 00:56:30.000,77.71,-62.454,1450.174967
02 Jan 2015 00:56:40.000,78.004,-60.472,1437.405229
02 Jan 2015 00:56:50.000,78.284,-58.385,1424.622755
02 Jan 2015 00:57:00.000,78.549,-56.192,1411.828502
02 Jan 2015 00:57:10.000,78.796,-53.89,1399.023447
02 Jan 2015 00:57:20.000,79.025,-51.479,1386.208578
02 Jan 2015 00:57:30.000,79.234,-48.962,1373.384902
02 Jan 2015 00:57:40.000,79.422,-46.341,1360.55344
02 Jan 2015 00:57:50.000,79.588,-43.621,1347.71523
02 Jan 2015 00:58:00.000,79.729,-40.81,1334.871326
02 Jan 2015 00:58:10.000,79.845,-37.918,1322.022798
02 Jan 2015 00:58:20.000,79.935,-34.957,1309.170735
02 Jan 2015 00:58:30.000,79.998,-31.94,1296.316242
02 Jan 2015 00:58:40.000,80.032,-28.883,1283.46044
02 Jan 2015 00:58:50.000,80.038,-25.804,1270.604471
02 Jan 2015 00:59:00.000,80.014,-22.72,1257.749492
02 Jan 2015 00:59:10.000,79.961,-19.648,1244.896677
02 Jan 2015 00:59:20.000,79.88,-16.608,1232.047221
02 Jan 2015 00:59:30.000,79.769,-13.614,1219.202334
02 Jan 2015 00:59:40.000,79.631,-10.683,1206.363246
02 Jan 2015 00:59:50.000,79.466,-7.827,1193.531203
02 Jan 2015 01:00:00.000,79.274,-5.056,1180.707471
02 Jan 2015 01:00:10.000,79.057,-2.38,1167.905647
02 Jan 2015 01:00:20.000,78.817,0.196,1155.11506
02 Jan 2015 01:00:30.000,78.553,2.666,1142.336914
02 Jan 2015 01:00:40.000,78.268,5.028,1129.572425
02 Jan 2015 01:00:50.000,77.963,7.282,1116.822819
02 Jan 2015 01:01:00.000,77.639,9.427,1104.089335
02 Jan 2015 01:01:10.000,77.297,11.467,1091.373223
02 Jan 2015 01:01:20.000,76.939,13.404,1078.675744
02 Jan 2015 01:01:30.000,76.565,15.241,1065.998173
02 Jan 2015 01:01:40.000,76.176,16.983,1053.341798
02 Jan 2015 01:01:50.000,75.774,18.632,1040.707919
02 Jan 2015 01:02:00.000,75.36,20.195,1028.097851
02 Jan 2015 01:02:10.000,74.933,21.675,1015.512922
02 Jan 2015 01:02:20.000,74.495,23.077,1002.954476
02 Jan 2015 01:02:30.000,74.047,24.406,990.42387
02 Jan 2015 01:02:40.000,73.589,25.665,977.922476
02 Jan 2015 01:02:50.000,73.122,26.859,965.451684
02 Jan 2015 01:03:00.000,72.647,27.992,953.012897
02 Jan 2015 01:03:10.000,72.163,29.067,940.607535
02 Jan 2015 01:03:20.000,71.671,30.088,928.237034
02 Jan 2015 01:03:30.000,71.173,31.059,915.902848
02 Jan 2015 01:03:40.000,70.667,31.982,903.606446
02 Jan 2015 01:03:50.000,70.155,32.86,891.349315
02 Jan 2015 01:04:00.000,69.636,33.697,879.132958
02 Jan 2015 01:04:10.000,69.112,34.495,866.958896
